sim_time, tortoise/coxa_hinge1?0/position
2.141, 0.00639538
2.142, 0.00639379
2.143, 0.0063922
2.144, 0.00639062
2.145, 0.00638904
2.146, 0.00638746
2.147, 0.00638589
2.148, 0.00638432
2.149, 0.00638327
2.15, 0.00638268
2.151, 0.0063783
2.152, 0.00637302
2.153, 0.00636644
2.154, 0.00636067
2.155, 0.00635624
2.156, 0.00635306
2.157, 0.00635092
2.158, 0.00634955
2.159, 0.00634874
2.16, 0.00634832
2.161, 0.00634814
2.162, 0.00634809
2.163, 0.00634808
2.164, 0.00634805
2.165, 0.00634796
2.166, 0.00634778
2.167, 0.00634749
2.168, 0.00634709
2.169, 0.00634658
2.17, 0.00634596
2.171, 0.00634524
2.172, 0.00634442
2.173, 0.00634352
2.174, 0.00634253
2.175, 0.00634146
2.176, 0.00634032
2.177, 0.00633912
2.178, 0.00633787
2.179, 0.00633655
2.18, 0.0063352
2.181, 0.0063338
2.182, 0.00633236
2.183, 0.00633089
2.184, 0.00637575
2.185, 0.00638891
2.186, 0.0063896
2.187, 0.00639
2.188, 0.00639056
2.189, 0.00639086
2.19, 0.00639137
2.191, 0.00639163
2.192, 0.00639212
2.193, 0.00639223
2.194, 0.00639251
2.195, 0.00639244
2.196, 0.00639252
2.197, 0.00639229
2.198, 0.0063922
2.199, 0.00639183
2.2, 0.00639158
2.201, 0.00639106
2.202, 0.00639363
2.203, 0.00639616
2.204, 0.00638083
2.205, 0.00638255
2.206, 0.00638413
2.207, 0.00638564
2.208, 0.00638709
2.209, 0.00638849
2.21, 0.00638984
2.211, 0.00639114
2.212, 0.00639239
2.213, 0.00639361
2.214, 0.00639479
2.215, 0.00639591
2.216, 0.006397
2.217, 0.00644907
2.218, 0.00645177
2.219, 0.00642707
2.22, 0.00642747
2.221, 0.00642881
2.222, 0.00643001
2.223, 0.00643108
2.224, 0.00643196
2.225, 0.00643237
2.226, 0.00643045
2.227, 0.00642465
2.228, 0.00641427
2.229, 0.006399
2.23, 0.00637875
2.231, 0.00635362
2.232, 0.00632379
2.233, 0.00628948
2.234, 0.00625098
2.235, 0.00620856
2.236, 0.0061625
2.237, 0.00611311
2.238, 0.00606065
2.239, 0.00600539
2.24, 0.00593456
2.241, 0.00587707
2.242, 0.00582042
2.243, 0.00576237
2.244, 0.00570208
2.245, 0.00563922
2.246, 0.00557381
2.247, 0.00550607
2.248, 0.00543638
2.249, 0.00536515
2.25, 0.00529282
2.251, 0.00521981
2.252, 0.00514651
2.253, 0.00507328
2.254, 0.00500042
2.255, 0.00500193
2.256, 0.00500435
2.257, 0.00500603
2.258, 0.00495672
2.259, 0.00491396
2.26, 0.00488289
2.261, 0.00485655
2.262, 0.00483165
2.263, 0.0048064
2.264, 0.00477967
2.265, 0.00475085
